,img_name,ORIG_SHAPE,ORIG_AREA,CROP_SHAPE,CROP_AREA,ymin,ymax,xmin,xmax
204,197_65_t20201119092146905_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5316, 5385, 3)",28626660,355,5671,1450,6835
205,197_69_t20201119092334115_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5257, 5515, 3)",28992355,352,5609,1292,6807
206,197_69_t20201119092334269_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5258, 5313, 3)",27935754,359,5617,1500,6813
207,197_6_t20201119085200861_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2768, 2989, 3)",8273552,621,3389,524,3513
208,197_6_t20201119085201359_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5325, 5608, 3)",29862600,344,5669,1135,6743
209,197_6_t20201119085201511_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5325, 5401, 3)",28760325,353,5678,1351,6752
210,197_71_t20201119092433563_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5535, 5813, 3)",32174955,187,5722,1176,6989
211,197_77_t20201119092839999_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2775, 2991, 3)",8300025,618,3393,573,3564
212,197_77_t20201119092840496_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5341, 5610, 3)",29963010,339,5680,1232,6842
213,197_77_t20201119092840655_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5339, 5405, 3)",28857295,347,5686,1442,6847
214,197_78_t20201119092854124_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2772, 3043, 3)",8435196,596,3368,586,3629
215,197_78_t20201119092854622_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5445, 5715, 3)",31118175,241,5686,1256,6971
216,197_78_t20201119092854772_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5447, 5504, 3)",29980288,247,5694,1466,6970
217,197_7_t20201119085252745_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2712, 2979, 3)",8079048,637,3349,722,3701
218,197_7_t20201119085253238_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5334, 5586, 3)",29795724,320,5654,1524,7110
219,197_7_t20201119085253396_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5337, 5383, 3)",28729071,326,5663,1722,7105
220,197_80_t20201119092947236_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5301, 5377, 3)",28503477,354,5655,1392,6769
221,197_80_t2020111909294776_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5302, 5584, 3)",29606368,346,5648,1178,6762
222,197_88_t2020111909332695_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5240, 5500, 3)",28820000,365,5605,1393,6893
223,197_89_t2020111909335129_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2871, 3098, 3)",8894358,585,3456,490,3588
224,197_89_t20201119093351525_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5524, 5822, 3)",32160728,275,5799,1068,6890
225,197_89_t20201119093351681_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5523, 5607, 3)",30967461,282,5805,1286,6893
226,197_90_t20201119093426575_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5406, 5488, 3)",29668128,323,5729,1284,6772
227,197_92_t20201119093546726_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5424, 5715, 3)",30998160,306,5730,1178,6893
228,197_92_t20201119093546886_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5421, 5505, 3)",29842605,314,5735,1391,6896
229,197_96_t20201119093722146_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5253, 5536, 3)",29080608,368,5621,1173,6709
230,197_96_t20201119093722300_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5251, 5332, 3)",27998332,376,5627,1387,6719
231,197_97_t20201119093748962_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5385, 5655, 3)",30452175,290,5675,1272,6927
232,197_97_t20201119093749120_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5385, 5445, 3)",29321325,298,5683,1483,6928
233,197_98_t20201119093756720_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2765, 2984, 3)",8250760,620,3385,559,3543
234,197_98_t20201119093757221_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5315, 5597, 3)",29748055,347,5662,1204,6801
235,197_98_t20201119093757375_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5313, 5392, 3)",28647696,355,5668,1416,6808
236,197_99_t20201119093848341_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2805, 3025, 3)",8485125,607,3412,549,3574
237,197_99_t20201119093848838_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5399, 5680, 3)",30666320,324,5723,1183,6863
238,197_99_t20201119093848997_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5397, 5468, 3)",29510796,332,5729,1398,6866
239,197_9_t20201119085352596_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2756, 2974, 3)",8196344,624,3380,585,3559
240,197_9_t20201119085353253_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5301, 5372, 3)",28476972,363,5664,1464,6836
241,197_9_t2020111908535392_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5302, 5576, 3)",29563952,353,5655,1254,6830
242,201_74_t20201119144544185_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2711, 2988, 3)",8100468,634,3345,611,3599
243,201_74_t20201119144544682_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5453, 5757, 3)",31392921,308,5761,1156,6913
244,201_74_t20201119144544841_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5336, 5514, 3)",29422704,314,5650,1401,6915
245,201_75_t20201119144552533_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2858, 3081, 3)",8805498,591,3449,490,3571
246,201_75_t20201119144553187_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5502, 5575, 3)",30673650,283,5785,1289,6864
247,201_75_t2020111914455339_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5503, 5790, 3)",31862370,275,5778,1069,6859
248,201_83_t20201119145401482_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2754, 2972, 3)",8184888,624,3378,627,3599
249,201_83_t20201119145401986_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5290, 5574, 3)",29486460,346,5636,1341,6915
250,201_83_t20201119145402143_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5290, 5368, 3)",28396720,354,5644,1548,6916
251,202_15_t20201119153720635_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2727, 2997, 3)",8172819,624,3351,594,3591
252,202_15_t20201119153721137_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5360, 5622, 3)",30133920,287,5647,1276,6898
253,202_15_t20201119153721291_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5360, 5415, 3)",29024400,293,5653,1486,6901
254,202_16_t20201119153725445_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2739, 2963, 3)",8115657,628,3367,584,3547
255,202_16_t20201119153725945_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5260, 5557, 3)",29229820,366,5626,1256,6813
256,202_16_t2020111915372697_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5257, 5353, 3)",28140721,376,5633,1466,6819
257,202_65_t2020111915455542_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2719, 2990, 3)",8129810,628,3347,609,3599
258,202_65_t20201119154555541_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5344, 5610, 3)",29979840,293,5637,1304,6914
259,202_65_t20201119154555694_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5341, 5405, 3)",28868105,300,5641,1512,6917
260,202_9_t20201119153543722_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2733, 2959, 3)",8086947,632,3365,610,3569
261,202_9_t20201119153544229_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5244, 5545, 3)",29077980,362,5606,1309,6854
262,202_9_t20201119153544377_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5247, 5341, 3)",28024227,368,5615,1518,6859
263,217_27_t20201124084409427_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2759, 3033, 3)",8368047,608,3367,548,3581
264,217_27_t20201124084409921_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5416, 5693, 3)",30833288,257,5673,1188,6881
265,217_27_t2020112408441075_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5418, 5483, 3)",29706894,265,5683,1402,6885
266,217_31_t2020112408451947_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2727, 2935, 3)",8003745,633,3360,713,3648
267,217_31_t20201124084519540_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5334, 5499, 3)",29331666,374,5708,1512,7011
268,217_31_t20201124084519694_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5241, 5299, 3)",27772059,381,5622,1711,7010
269,217_32_t20201124084531511_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2731, 2946, 3)",8045526,635,3366,608,3554
270,217_32_t20201124084532158_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5248, 5320, 3)",27919360,391,5639,1513,6833
271,217_32_t202011240845324_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5503, 5522, 3)",30387566,384,5887,1305,6827
272,217_33_t20201124084540369_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2762, 2978, 3)",8225236,627,3389,626,3604
273,217_33_t20201124084540868_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5381, 5587, 3)",30063647,353,5734,1341,6928
274,217_33_t2020112408454120_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5304, 5381, 3)",28540824,363,5667,1549,6930
275,217_35_t20201124084604774_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2721, 2993, 3)",8143953,631,3352,657,3650
276,217_35_t20201124084605273_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5407, 5613, 3)",30349491,304,5711,1402,7015
277,217_35_t20201124084605425_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5350, 5408, 3)",28932800,311,5661,1606,7014
278,217_39_t20201124084650663_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2715, 2926, 3)",7944090,644,3359,626,3552
279,217_39_t20201124084651162_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5362, 5485, 3)",29410570,388,5750,1340,6825
280,217_39_t20201124084651311_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5218, 5284, 3)",27571912,397,5615,1546,6830
281,217_40_t20201124084703558_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2784, 3001, 3)",8354784,614,3398,581,3582
282,217_40_t20201124084704217_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5350, 5426, 3)",29029100,338,5688,1461,6887
283,217_40_t2020112408470456_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5415, 5632, 3)",30497280,329,5744,1251,6883
284,217_41_t20201124084714283_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2828, 3109, 3)",8792252,567,3395,537,3646
285,217_41_t20201124084714778_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5562, 5842, 3)",32493204,174,5736,1166,7008
286,217_41_t20201124084714931_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5564, 5625, 3)",31297500,181,5745,1381,7006
287,217_42_t20201124084752534_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2694, 2966, 3)",7990404,646,3340,553,3519
288,217_42_t20201124084753186_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5304, 5356, 3)",28408224,334,5638,1411,6767
289,217_42_t2020112408475327_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5302, 5560, 3)",29479120,327,5629,1198,6758
290,217_48_t20201124084925934_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2742, 2954, 3)",8099868,632,3374,591,3545
291,217_48_t20201124084926432_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5261, 5538, 3)",29135418,368,5629,1272,6810
292,217_48_t20201124084926586_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5261, 5335, 3)",28067435,376,5637,1481,6816
293,217_49_t20201124084942900_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2815, 3030, 3)",8529450,602,3417,649,3679
294,217_49_t20201124084943392_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5414, 5685, 3)",30778590,306,5720,1387,7072
295,217_49_t20201124084943547_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5415, 5476, 3)",29652540,313,5728,1592,7068
296,217_96_t20201124092250499_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2871, 3100, 3)",8900100,584,3455,558,3658
297,217_96_t20201124092251163_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5534, 5609, 3)",31040206,271,5805,1419,7028
298,217_96_t202011240922512_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5737, 5825, 3)",34000525,263,6000,1206,7031
299,218_126_t20201124105537661_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2752, 2970, 3)",8173440,629,3381,501,3471
300,218_126_t20201124105538158_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5298, 5573, 3)",29525754,354,5652,1091,6664
301,218_126_t20201124105538313_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5297, 5367, 3)",28428999,362,5659,1309,6676
302,218_20_t20201124102334204_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2885, 3116, 3)",8989660,581,3466,550,3666
303,218_20_t20201124102334706_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5562, 5854, 3)",32559948,257,5819,1192,7046
304,218_20_t20201124102334859_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5563, 5638, 3)",31364194,264,5827,1405,7043
305,218_22_t20201124102444582_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5625, 5640, 3)",32289000,375,6000,1325,6965
306,218_22_t20201124102444734_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5228, 5282, 3)",27614296,383,5611,1536,6818
307,218_22_t2020112410244486_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2708, 2926, 3)",7923608,643,3351,620,3546
308,218_26_t20201124102634310_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2709, 2930, 3)",7937370,644,3353,556,3486
309,218_26_t20201124102634809_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5287, 5490, 3)",29025630,378,5665,1203,6693
310,218_26_t20201124102634962_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5228, 5288, 3)",27645664,385,5613,1416,6704
311,218_28_t20201124102850454_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5566, 5850, 3)",32561100,242,5808,1431,7281
312,218_28_t20201124102850608_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5567, 5635, 3)",31370045,249,5816,1634,7269
313,218_29_t20201124102858571_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2836, 3060, 3)",8678160,600,3436,521,3581
314,218_29_t20201124102859225_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5471, 5534, 3)",30276514,303,5774,1349,6883
315,218_29_t2020112410285974_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5466, 5747, 3)",31413102,298,5764,1132,6879
316,218_31_t20201124102914926_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2704, 2971, 3)",8033584,643,3347,478,3449
317,218_31_t20201124102915429_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5310, 5577, 3)",29613870,320,5630,1047,6624
318,218_32_t20201124103002329_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2701, 2936, 3)",7930136,644,3345,602,3538
319,218_32_t20201124103002831_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5243, 5503, 3)",28852229,361,5604,1293,6796
320,218_32_t20201124103002984_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5243, 5300, 3)",27787900,369,5612,1502,6802
321,218_33_t20201124103009363_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2851, 3091, 3)",8812441,596,3447,447,3538
322,218_33_t20201124103009865_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5491, 5809, 3)",31897219,291,5782,986,6795
323,218_33_t2020112410301018_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5493, 5592, 3)",30716856,298,5791,1210,6802
324,218_35_t20201124103024266_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2702, 2967, 3)",8016834,645,3347,661,3628
325,218_35_t20201124103024771_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5300, 5562, 3)",29478600,330,5630,1411,6973
326,218_35_t20201124103024924_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5300, 5359, 3)",28402700,337,5637,1614,6973
327,218_36_t20201124103057243_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2719, 2932, 3)",7972108,641,3360,631,3563
328,218_36_t20201124103057747_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5219, 5493, 3)",28667967,378,5597,1353,6846
329,218_36_t20201124103057901_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5219, 5293, 3)",27624167,386,5605,1558,6851
330,218_37_t20201124103105208_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2812, 3036, 3)",8537232,614,3426,476,3512
331,218_37_t20201124103105717_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5403, 5702, 3)",30807906,320,5723,1043,6745
332,218_37_t20201124103105876_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5404, 5490, 3)",29667960,326,5730,1264,6754
333,220_100_t20201124134358793_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2694, 2962, 3)",7979628,646,3340,571,3533
334,220_100_t20201124134359301_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5288, 5555, 3)",29374840,333,5621,1232,6787
335,220_100_t20201124134359449_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5292, 5349, 3)",28306908,342,5634,1445,6794
336,220_101_t20201124134401998_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2760, 3032, 3)",8368320,609,3369,608,3640
337,220_101_t20201124134402503_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5420, 5691, 3)",30845220,259,5679,1306,6997
338,220_101_t20201124134402662_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5416, 5482, 3)",29690512,269,5685,1514,6996
339,220_102_t20201124134439993_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2782, 3057, 3)",8504574,593,3375,529,3586
340,220_102_t20201124134440501_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5467, 5741, 3)",31386047,221,5688,1149,6890
341,220_102_t20201124134440653_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5466, 5529, 3)",30221514,228,5694,1364,6893
342,220_103_t20201124134443123_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2715, 2980, 3)",8090700,635,3350,726,3706
343,220_103_t20201124134443627_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5333, 5590, 3)",29811470,309,5642,1538,7128
344,220_103_t20201124134443780_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5334, 5386, 3)",28728924,317,5651,1736,7122
345,220_104_t20201124134446538_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5290, 5560, 3)",29412400,338,5628,1484,7044
346,220_104_t20201124134446687_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5290, 5356, 3)",28333240,347,5637,1684,7040
347,220_105_t20201124134524718_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5622, 5907, 3)",33209154,132,5754,1110,7017
348,220_105_t20201124134524870_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5625, 5687, 3)",31989375,138,5763,1328,7015
349,220_106_t20201124134528214_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5306, 5568, 3)",29543808,326,5632,1416,6984
350,220_106_t20201124134528368_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5308, 5365, 3)",28477420,333,5641,1619,6984
351,220_108_t20201124134617201_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5616, 5673, 3)",31859568,146,5762,1332,7005
352,220_108_t2020112413461748_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5615, 5893, 3)",33089195,139,5754,1114,7007
353,220_109_t20201124134620531_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5269, 5521, 3)",29090149,357,5626,1388,6909
354,220_109_t20201124134620684_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5267, 5319, 3)",28015173,366,5633,1592,6911
355,220_111_t2020112413492412_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2708, 2976, 3)",8059008,641,3349,628,3604
356,220_111_t20201124134924508_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5313, 5582, 3)",29657166,319,5632,1345,6927
357,220_111_t20201124134924663_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5316, 5377, 3)",28584132,324,5640,1552,6929
358,220_112_t20201124134927569_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2854, 3082, 3)",8796028,593,3447,539,3621
359,220_112_t2020112413492875_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5490, 5792, 3)",31798080,284,5774,1168,6960
360,220_113_t20201124134930896_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2699, 2933, 3)",7916167,649,3348,662,3595
361,220_113_t20201124134931401_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5236, 5496, 3)",28777056,369,5605,1412,6908
362,220_113_t20201124134931554_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5238, 5295, 3)",27735210,375,5613,1616,6911
363,220_114_t20201124135018179_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5354, 5624, 3)",30110896,293,5647,1229,6853
364,220_115_t20201124135022739_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5272, 5500, 3)",28996000,366,5638,1321,6821
365,220_115_t20201124135022894_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5240, 5298, 3)",27761520,375,5615,1529,6827
366,220_116_t20201124135025820_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2742, 3018, 3)",8275356,618,3360,697,3715
367,220_116_t20201124135026322_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5390, 5663, 3)",30523570,277,5667,1480,7143
368,220_116_t20201124135026475_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5391, 5455, 3)",29407905,285,5676,1681,7136
369,220_120_t2020112413521434_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2928, 3173, 3)",9306409,572,3500,455,3628
370,220_120_t20201124135214536_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5657, 5973, 3)",33789261,241,5898,1002,6975
371,220_120_t20201124135214695_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5657, 5750, 3)",32527750,248,5905,1225,6975
372,220_121_t20201124135217142_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2816, 3039, 3)",8557824,601,3417,679,3718
373,220_121_t20201124135217637_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5417, 5704, 3)",30898568,312,5729,1447,7151
374,220_121_t20201124135217792_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5417, 5496, 3)",29771832,319,5736,1648,7144
375,220_123_t20201124135801429_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2691, 2950, 3)",7938450,649,3340,609,3559
376,220_123_t20201124135801928_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5269, 5528, 3)",29127032,348,5617,1308,6836
377,220_123_t2020112413580282_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5269, 5326, 3)",28062694,356,5625,1516,6842
378,220_125_t20201124135812210_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2753, 3026, 3)",8330578,612,3365,615,3641
379,220_125_t20201124135812712_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5422, 5840, 3)",31664480,258,5680,1161,7001
380,220_125_t20201124135812863_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5420, 5472, 3)",29658240,267,5687,1527,6999
381,220_126_t20201124135846261_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5337, 5630, 3)",30047310,336,5673,1322,6952
382,220_126_t20201124135846412_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5337, 5424, 3)",28947888,345,5682,1529,6953
383,220_127_t20201124135850113_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5309, 5600, 3)",29730400,347,5656,1378,6978
384,220_128_t20201124135854359_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5215, 5491, 3)",28635565,379,5594,1182,6673
385,220_128_t20201124135854513_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5212, 5288, 3)",27561056,386,5598,1397,6685
386,220_12_t20201124131806427_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5481, 5764, 3)",31592484,286,5767,1210,6974
387,220_12_t20201124131806583_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5479, 5550, 3)",30408450,294,5773,1423,6973
388,220_130_t20201124135929208_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5677, 5967, 3)",33874659,230,5907,997,6964
389,220_130_t20201124135929361_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5677, 5745, 3)",32614365,238,5915,1220,6965
390,220_133_t20201124140017723_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2701, 2972, 3)",8027372,643,3344,571,3543
391,220_133_t20201124140018225_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5303, 5574, 3)",29558922,319,5622,1232,6806
392,220_133_t20201124140018378_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5304, 5368, 3)",28471872,325,5629,1444,6812
393,220_134_t20201124140020737_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5328, 5601, 3)",29842128,311,5639,1342,6943
394,220_134_t20201124140020891_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5329, 5396, 3)",28755284,318,5647,1549,6945
395,220_135_t20201124140103449_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5280, 5562, 3)",29367360,353,5633,1168,6730
396,220_135_t20201124140103603_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5279, 5357, 3)",28279603,362,5641,1383,6740
397,220_136_t20201124140106144_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2721, 2938, 3)",7994298,642,3363,581,3519
398,220_136_t20201124140106647_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5229, 5508, 3)",28801332,381,5610,1252,6760
399,220_136_t20201124140106800_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5228, 5305, 3)",27734540,389,5617,1463,6768
